<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.23	04:00:00	28391.50	28436.00	28288.00	28423.00	5182	0	400
2020.10.23	08:00:00	28425.00	28491.00	28415.00	28455.00	5519	0	400
2020.10.23	12:00:00	28454.00	28473.00	28235.00	28262.00	9569	0	400
2020.10.23	16:00:00	28264.00	28336.00	28146.00	28336.00	9352	0	400
2020.10.23	20:00:00	28327.50	28329.00	28284.00	28304.50	761	0	400
2020.10.25	20:00:00	28226.50	28236.00	28085.50	28196.50	2387	0	500
2020.10.26	00:00:00	28195.00	28222.50	28111.00	28139.00	4939	0	500
2020.10.26	04:00:00	28138.00	28144.50	27939.00	27982.50	4621	0	350
2020.10.26	08:00:00	27975.50	28060.50	27963.00	28000.50	6001	0	400
2020.10.26	12:00:00	28002.00	28038.00	27597.00	27609.50	10093	0	400
2020.10.26	16:00:00	27604.00	27696.50	27362.00	27696.50	12572	0	400
2020.10.26	20:00:00	27701.50	27727.00	27651.00	27652.00	2187	0	400
2020.10.27	00:00:00	27659.00	27772.00	27643.50	27715.00	5078	0	500
2020.10.27	04:00:00	27714.00	27814.50	27714.00	27781.50	4406	0	400
2020.10.27	08:00:00	27779.00	27808.50	27653.00	27785.50	7311	0	400
2020.10.27	12:00:00	27783.50	27789.50	27506.50	27631.00	10213	0	400
2020.10.27	16:00:00	27636.00	27657.50	27456.50	27464.00	10930	0	400
2020.10.27	20:00:00	27472.00	27486.00	27277.00	27341.50	2913	0	400
2020.10.28	00:00:00	27336.00	27352.00	27280.00	27307.00	4257	0	500
2020.10.28	04:00:00	27306.50	27345.50	27095.00	27175.50	4921	0	400
2020.10.28	08:00:00	27179.00	27221.50	26929.50	26999.50	8856	0	400
2020.10.28	12:00:00	26996.50	27063.00	26573.50	26763.00	11767	0	400
2020.10.28	16:00:00	26758.00	26818.50	26499.00	26530.50	13130	0	400
2020.10.28	20:00:00	26540.50	26673.50	26527.50	26668.00	3137	0	400
2020.10.29	00:00:00	26672.50	26812.00	26651.50	26787.50	6069	0	500
2020.10.29	04:00:00	26787.00	26909.50	26646.00	26722.00	6162	0	400
2020.10.29	08:00:00	26720.00	26799.00	26400.00	26409.50	9391	0	400
2020.10.29	12:00:00	26408.00	26686.00	26275.00	26530.00	11970	0	400
2020.10.29	16:00:00	26538.00	26887.50	26488.00	26648.00	11908	0	400
2020.10.29	20:00:00	26664.00	26664.00	26405.50	26513.50	4836	0	400
2020.10.30	00:00:00	26509.50	26543.50	26439.50	26473.50	6212	0	500
2020.10.30	04:00:00	26472.00	26496.50	26067.00	26185.00	8243	0	400
2020.10.30	08:00:00	26192.00	26569.00	26189.00	26462.00	9022	0	400
2020.10.30	12:00:00	26461.00	26626.50	26152.00	26330.50	11354	0	400
2020.10.30	16:00:00	26321.50	26520.00	26136.00	26518.00	12767	0	400
2020.10.30	20:00:00	26519.00	26637.00	26518.00	26612.50	1295	0	400
2020.11.01	20:00:00	26521.50	26528.50	26282.50	26376.50	1437	0	500
2020.11.02	00:00:00	26380.50	26599.50	26332.50	26526.00	7657	0	500
2020.11.02	04:00:00	26527.50	26613.50	26468.00	26599.00	6515	0	400
2020.11.02	08:00:00	26597.00	27026.00	26504.00	26952.00	8958	0	400
2020.11.02	12:00:00	26943.00	27048.00	26712.00	26882.00	9753	0	400
2020.11.02	16:00:00	26871.00	26974.00	26692.00	26893.00	10714	0	400
2020.11.02	20:00:00	26891.00	27031.00	26808.00	26995.00	4983	0	400
2020.11.03	00:00:00	26995.50	27158.00	26953.00	27106.00	6136	0	500
2020.11.03	04:00:00	27105.00	27137.50	27031.00	27108.00	5801	0	400
2020.11.03	08:00:00	27101.00	27384.50	27075.50	27357.50	7942	0	400
2020.11.03	12:00:00	27353.50	27604.50	27216.50	27585.50	9056	0	400
2020.11.03	16:00:00	27583.50	27617.00	27348.00	27485.50	10350	0	400
2020.11.03	20:00:00	27484.50	27780.00	27375.50	27676.00	6731	0	400
2020.11.04	00:00:00	27679.50	27777.00	27082.50	27636.00	12648	0	500
2020.11.04	04:00:00	27629.50	27752.00	27023.00	27184.00	11364	0	400
2020.11.04	08:00:00	27187.00	27633.50	27131.50	27455.00	10914	0	400
2020.11.04	12:00:00	27457.50	28134.50	27414.00	28098.00	12233	0	400
2020.11.04	16:00:00	28097.50	28303.50	28000.50	28046.50	11844	0	400
2020.11.04	20:00:00	28047.00	28067.50	27758.50	27809.50	5835	0	400
2020.11.05	00:00:00	27812.00	28013.00	27774.50	27992.50	7899	0	500
2020.11.05	04:00:00	27991.50	28117.00	27933.00	28070.50	8167	0	400
2020.11.05	08:00:00	28068.50	28301.50	28035.50	28246.50	9979	0	400
2020.11.05	12:00:00	28245.00	28494.50	28130.50	28463.50	10013	0	400
2020.11.05	16:00:00	28464.50	28491.50	28223.50	28439.50	9768	0	400
2020.11.05	20:00:00	28440.50	28481.50	28207.00	28343.50	5393	0	400
2020.11.06	00:00:00	28342.00	28363.50	28247.00	28289.50	8266	0	500
2020.11.06	04:00:00	28286.50	28346.00	28216.50	28335.00	6947	0	400
2020.11.06	08:00:00	28337.00	28414.00	28070.50	28244.00	9112	0	400
2020.11.06	12:00:00	28241.00	28558.00	28119.00	28265.00	10873	0	400
2020.11.06	16:00:00	28271.00	28405.00	28251.00	28309.00	9601	0	400
2020.11.06	20:00:00	28308.00	28430.50	28247.50	28364.50	3798	0	400
2020.11.08	20:00:00	28443.50	28672.00	28424.50	28590.50	1520	0	500
2020.11.09	00:00:00	28589.50	28707.00	28555.50	28692.00	7394	0	500
2020.11.09	04:00:00	28691.00	28720.00	28618.50	28643.50	6765	0	400
2020.11.09	08:00:00	28637.50	29845.50	28611.50	29672.50	8233	0	400
2020.11.09	12:00:00	29657.00	30088.50	29337.00	29426.00	12770	0	400
2020.11.09	16:00:00	29426.50	29697.50	29322.50	29578.50	12173	0	400
2020.11.09	20:00:00	29577.50	29601.50	29100.00	29170.50	6263	0	400
2020.11.10	00:00:00	29166.00	29199.00	28897.50	28930.50	9311	0	500
2020.11.10	04:00:00	28928.50	29327.00	28863.50	29186.00	9100	0	400
2020.11.10	08:00:00	29180.00	29413.50	29153.50	29388.50	11237	0	400
2020.11.10	12:00:00	29390.00	29431.00	29124.00	29192.00	11222	0	400
2020.11.10	16:00:00	29189.50	29434.00	29189.50	29387.00	11656	0	400
2020.11.10	20:00:00	29385.00	29500.00	29354.50	29389.50	5209	0	400
2020.11.11	00:00:00	29391.50	29530.50	29321.50	29485.50	7742	0	500
2020.11.11	04:00:00	29486.50	29631.00	29431.50	29525.00	6993	0	400
2020.11.11	08:00:00	29524.00	29659.00	29474.00	29622.00	8710	0	400
2020.11.11	12:00:00	29620.00	29643.50	29343.50	29424.00	9387	0	400
2020.11.11	16:00:00	29422.00	29526.00	29274.00	29335.00	9240	0	400
2020.11.11	20:00:00	29335.50	29475.00	29278.50	29376.50	4575	0	300
2020.11.12	00:00:00	29378.00	29415.00	29201.50	29208.50	6812	0	400
2020.11.12	04:00:00	29207.50	29247.50	29138.50	29177.00	6642	0	400
2020.11.12	08:00:00	29178.00	29307.00	29169.50	29236.00	7940	0	400
2020.11.12	12:00:00	29234.00	29304.50	29087.50	29274.00	9658	0	400
2020.11.12	16:00:00	29275.00	29306.00	28958.00	28983.00	11210	0	400
2020.11.12	20:00:00	28985.00	29201.50	28903.50	29099.50	5270	0	400
2020.11.13	00:00:00	29104.00	29147.00	28934.00	28989.00	6742	0	500
2020.11.13	04:00:00	28992.00	29114.50	28981.00	29109.50	5625	0	400
2020.11.13	08:00:00	29114.00	29367.50	29091.50	29311.00	7494	0	400
2020.11.13	12:00:00	29311.50	29341.50	29210.50	29261.50	8427	0	400
2020.11.13	16:00:00	29264.50	29489.50	29264.50	29481.50	8886	0	400
2020.11.13	20:00:00	29480.50	29557.50	29418.50	29486.50	3606	0	400
2020.11.15	20:00:00	29582.50	29714.00	29582.50	29682.00	1580	0	500
2020.11.16	00:00:00	29683.00	29726.50	29630.00	29708.00	5902	0	500
2020.11.16	04:00:00	29706.50	29798.00	29696.50	29774.50	4817	0	400
2020.11.16	08:00:00	29773.50	30065.50	29684.00	29960.00	6846	0	400
2020.11.16	12:00:00	29956.00	30036.50	29725.50	29920.00	9977	0	400
2020.11.16	16:00:00	29919.50	29939.50	29744.50	29837.50	9051	0	0
2020.11.16	20:00:00	29838.50	29981.00	29774.50	29936.50	4753	0	400
2020.11.17	00:00:00	29932.50	29934.00	29796.00	29861.00	5831	0	500
2020.11.17	04:00:00	29858.50	29879.00	29812.50	29863.50	4795	0	400
2020.11.17	08:00:00	29865.50	29920.50	29741.50	29768.50	6715	0	100
2020.11.17	12:00:00	29766.50	29787.00	29518.50	29712.50	9237	0	400
2020.11.17	16:00:00	29713.00	29873.50	29706.50	29844.00	10096	0	400
2020.11.17	20:00:00	29842.50	29843.00	29719.50	29808.50	4892	0	400
2020.11.18	00:00:00	29805.00	29815.50	29700.00	29758.50	5351	0	500
2020.11.18	04:00:00	29761.00	29767.00	29628.00	29707.50	5826	0	300
2020.11.18	08:00:00	29710.00	29940.50	29691.50	29903.50	7173	0	400
2020.11.18	12:00:00	29905.50	29955.50	29812.50	29881.50	8467	0	300
2020.11.18	16:00:00	29880.50	29921.00	29639.50	29696.50	9884	0	400
2020.11.18	20:00:00	29697.50	29733.50	29394.50	29434.50	5718	0	400
2020.11.19	00:00:00	29434.00	29472.00	29356.00	29400.50	7013	0	500
2020.11.19	04:00:00	29402.50	29526.00	29392.50	29450.50	5036	0	400
2020.11.19	08:00:00	29447.00	29474.00	29240.50	29379.00	7875	0	400
2020.11.19	12:00:00	29387.00	29442.00	29234.00	29344.00	8656	0	400
2020.11.19	16:00:00	29342.00	29522.00	29270.00	29470.00	9172	0	400
2020.11.19	20:00:00	29474.00	29513.50	29196.00	29225.50	5167	0	400
2020.11.20	00:00:00	29224.50	29324.00	29224.50	29255.00	5554	0	500
2020.11.20	04:00:00	29253.00	29332.50	29244.00	29304.50	4731	0	400
2020.11.20	08:00:00	29297.50	29483.00	29292.50	29482.50	6450	0	400
2020.11.20	12:00:00	29481.50	29490.50	29306.50	29332.50	8477	0	400
2020.11.20	16:00:00	29332.00	29411.00	29294.50	29338.50	9414	0	400
2020.11.20	20:00:00	29340.50	29378.00	29183.50	29222.50	4180	0	300
2020.11.22	20:00:00	29209.00	29277.50	29202.00	29275.50	1474	0	500
2020.11.23	00:00:00	29271.50	29368.50	29263.50	29361.50	4366	0	500
2020.11.23	04:00:00	29358.50	29454.50	29326.50	29419.00	4003	0	400
2020.11.23	08:00:00	29418.00	29495.50	29390.00	29437.00	6138	0	400
2020.11.23	12:00:00	29435.00	29578.50	29312.50	29493.00	8112	0	400
2020.11.23	16:00:00	29491.50	29613.00	29353.00	29612.00	8925	0	350
2020.11.23	20:00:00	29613.00	29792.50	29548.00	29740.50	5106	0	400
2020.11.24	00:00:00	29740.00	29857.50	29719.50	29852.50	5505	0	500
2020.11.24	04:00:00	29855.00	29881.50	29803.00	29820.00	4148	0	400
2020.11.24	08:00:00	29824.00	29932.00	29824.00	29879.00	6145	0	400
2020.11.24	12:00:00	29881.00	29992.50	29834.50	29950.00	8295	0	400
2020.11.24	16:00:00	29951.00	30112.00	29939.50	30034.50	10206	0	300
2020.11.24	20:00:00	30032.50	30113.50	30001.00	30103.00	4666	0	400
2020.11.25	00:00:00	30100.50	30214.00	30079.50	30124.50	5879	0	500
2020.11.25	04:00:00	30126.00	30139.50	30017.50	30095.50	5665	0	400
2020.11.25	08:00:00	30098.00	30111.00	29956.00	29985.00	6866	0	400
2020.11.25	12:00:00	29987.00	30037.00	29843.50	29890.50	8298	0	400
2020.11.25	16:00:00	29891.50	29922.50	29807.50	29848.00	9692	0	400
2020.11.25	20:00:00	29847.50	29918.50	29843.00	29895.50	4067	0	400
2020.11.26	00:00:00	29893.00	29952.50	29853.00	29892.00	4633	0	500
2020.11.26	04:00:00	29893.00	29948.50	29874.00	29925.50	3345	0	400
2020.11.26	08:00:00	29930.50	29930.50	29861.50	29870.50	4479	0	400
2020.11.26	12:00:00	29869.50	29902.50	29829.00	29853.50	3704	0	400
2020.11.26	16:00:00	29855.00	29875.00	29779.50	29821.50	2286	0	400
2020.11.26	20:00:00	29814.00	29836.00	29764.50	29800.50	767	0	500
2020.11.27	00:00:00	29807.00	29818.50	29736.50	29801.50	4694	0	500
2020.11.27	04:00:00	29802.00	29904.50	29797.50	29868.00	3929	0	400
2020.11.27	08:00:00	29867.00	29963.00	29858.50	29928.00	4434	0	400
2020.11.27	12:00:00	29927.00	30019.00	29901.50	29923.50	6579	0	400
2020.11.27	16:00:00	29918.50	29941.50	29815.00	29933.00	5047	0	400
2020.11.29	20:00:00	29963.00	29975.50	29906.00	29922.50	843	0	500
2020.11.30	00:00:00	29920.50	29924.50	29755.50	29776.50	6068	0	500
2020.11.30	04:00:00	29776.00	29781.50	29526.50	29663.00	6375	0	400
2020.11.30	08:00:00	29665.50	29769.00	29621.00	29718.00	6233	0	400
2020.11.30	12:00:00	29716.00	29812.50	29470.50	29583.50	8646	0	400
2020.11.30	16:00:00	29581.50	29620.00	29459.00	29616.50	10782	0	400
2020.11.30	20:00:00	29624.50	29754.50	29536.50	29754.50	5332	0	400
2020.12.01	00:00:00	29757.50	29940.00	29737.50	29893.00	5544	0	500
2020.12.01	04:00:00	29891.50	29919.50	29864.50	29878.00	4103	0	400
2020.12.01	08:00:00	29880.00	30013.00	29842.00	29983.00	6308	0	400
2020.12.01	12:00:00	29978.50	30076.50	29891.50	29984.00	8171	0	400
2020.12.01	16:00:00	29985.50	30031.00	29861.50	29898.50	10164	0	400
2020.12.01	20:00:00	29898.00	29903.00	29713.00	29763.50	5132	0	400
2020.12.02	00:00:00	29764.00	29766.00	29619.50	29691.50	5460	0	500
2020.12.02	04:00:00	29693.00	29767.00	29671.50	29720.00	3892	0	400
2020.12.02	08:00:00	29717.00	29746.50	29646.00	29730.00	5673	0	400
2020.12.02	12:00:00	29727.50	29810.00	29604.00	29770.00	8822	0	400
2020.12.02	16:00:00	29776.00	29882.50	29758.00	29877.00	9346	0	400
2020.12.02	20:00:00	29876.00	29925.50	29841.50	29870.00	4246	0	400
2020.12.03	00:00:00	29869.50	29948.50	29839.00	29907.00	4376	0	500
2020.12.03	04:00:00	29909.00	29909.00	29830.00	29890.50	3865	0	400
2020.12.03	08:00:00	29891.50	29915.50	29769.00	29862.50	5359	0	400
2020.12.03	12:00:00	29863.50	30064.00	29842.50	30035.00	7776	0	400
2020.12.03	16:00:00	30038.00	30075.50	29956.50	30047.00	9596	0	400
2020.12.03	20:00:00	30046.50	30107.00	29873.50	29979.50	4812	0	400
2020.12.04	00:00:00	29979.00	30019.00	29961.00	29985.00	4191	0	500
2020.12.04	04:00:00	29984.00	30020.00	29977.50	29992.50	3359	0	400
2020.12.04	08:00:00	29993.50	30104.50	29985.50	30041.50	6458	0	400
2020.12.04	12:00:00	30042.00	30147.50	30000.50	30136.00	7785	0	400
2020.12.04	16:00:00	30137.50	30177.00	30112.00	30164.00	7997	0	400
2020.12.04	20:00:00	30171.00	30222.00	30116.50	30153.00	3411	0	400
2020.12.06	20:00:00	30252.00	30269.50	30212.00	30231.50	1149	0	500
2020.12.07	00:00:00	30232.50	30233.50	30111.50	30115.50	5421	0	500
2020.12.07	04:00:00	30116.50	30171.00	30110.00	30169.00	3909	0	400
2020.12.07	08:00:00	30170.00	30172.00	29999.00	30106.00	6494	0	400
2020.12.07	12:00:00	30107.50	30172.50	30033.50	30069.50	7427	0	400
2020.12.07	16:00:00	30068.50	30119.00	29972.00	30016.00	8963	0	400
2020.12.07	20:00:00	30015.50	30083.50	29970.00	30006.00	4018	0	400
2020.12.08	00:00:00	30006.50	30027.50	29961.00	29987.50	4596	0	500
2020.12.08	04:00:00	29988.00	30044.00	29947.00	29983.00	3684	0	400
2020.12.08	08:00:00	29983.50	30061.00	29862.50	29877.00	5986	0	400
2020.12.08	12:00:00	29882.00	30112.50	29879.50	30112.50	8367	0	400
2020.12.08	16:00:00	30114.50	30244.50	30107.50	30172.50	8617	0	400
2020.12.08	20:00:00	30176.00	30242.50	30152.00	30201.00	4109	0	400
2020.12.09	00:00:00	30197.50	30274.50	30195.50	30249.00	4678	0	500
2020.12.09	04:00:00	30248.00	30283.00	30228.50	30240.50	3245	0	400
2020.12.09	08:00:00	30238.00	30300.00	30207.00	30245.50	5501	0	400
2020.12.09	12:00:00	30248.50	30310.50	30107.00	30122.00	7063	0	400
2020.12.09	16:00:00	30120.00	30151.00	29952.00	30025.00	11861	0	400
2020.12.09	20:00:00	30025.50	30122.00	29975.50	30091.00	4711	0	400
2020.12.10	00:00:00	30091.50	30112.50	30048.50	30063.50	4531	0	500
2020.12.10	04:00:00	30064.00	30097.50	30019.00	30079.00	4137	0	400
2020.12.10	08:00:00	30081.00	30147.50	30051.00	30116.00	5399	0	400
2020.12.10	12:00:00	30118.50	30121.00	29868.00	30038.50	9622	0	400
2020.12.10	16:00:00	30041.50	30064.50	29908.50	29943.00	10767	0	400
2020.12.10	20:00:00	29947.00	30082.00	29941.50	30061.50	4051	0	400
2020.12.11	00:00:00	30063.00	30089.00	29972.50	30001.00	3812	0	500
2020.12.11	04:00:00	30000.50	30048.50	29951.50	30026.50	2401	0	400
2020.12.11	08:00:00	30027.50	30029.00	29721.00	29794.50	7800	0	400
2020.12.11	12:00:00	29798.00	29978.00	29783.50	29937.50	7648	0	400
2020.12.11	16:00:00	29935.00	30063.00	29819.50	30016.50	9012	0	400
2020.12.11	20:00:00	30016.00	30073.50	29992.00	30050.50	3012	0	400
2020.12.13	20:00:00	30218.50	30240.00	30155.50	30185.00	1053	0	500
2020.12.14	00:00:00	30192.50	30226.00	30179.00	30219.50	3657	0	500
2020.12.14	04:00:00	30220.00	30262.50	30174.50	30224.00	3359	0	400
2020.12.14	08:00:00	30221.50	30284.00	30209.00	30284.00	5605	0	400
2020.12.14	12:00:00	30282.50	30327.00	30164.00	30164.50	7113	0	400
2020.12.14	16:00:00	30161.50	30195.50	29960.00	30030.00	9482	0	400
2020.12.14	20:00:00	30028.50	30033.50	29854.50	29943.00	4365	0	400
2020.12.15	00:00:00	29946.50	29975.00	29878.50	29896.50	3983	0	500
2020.12.15	04:00:00	29896.00	29946.50	29843.50	29924.50	3388	0	400
2020.12.15	08:00:00	29922.50	30055.50	29908.00	30014.00	4631	0	400
2020.12.15	12:00:00	30016.00	30070.50	29902.00	29987.50	7336	0	400
2020.12.15	16:00:00	29984.50	30239.00	29950.50	30204.50	8296	0	400
2020.12.15	20:00:00	30204.00	30278.00	30149.50	30195.00	3328	0	400
2020.12.16	00:00:00	30196.50	30203.50	30140.50	30169.50	3711	0	500
2020.12.16	04:00:00	30167.00	30203.00	30145.50	30176.00	2970	0	400
2020.12.16	08:00:00	30174.00	30297.50	30172.00	30288.00	5238	0	400
2020.12.16	12:00:00	30287.50	30312.50	30129.00	30144.50	7728	0	400
2020.12.16	16:00:00	30144.00	30212.50	30078.50	30208.50	8717	0	400
2020.12.16	20:00:00	30207.50	30237.00	30148.50	30177.00	3920	0	400
2020.12.17	00:00:00	30176.50	30223.50	30147.50	30206.50	3778	0	500
2020.12.17	04:00:00	30207.00	30310.50	30206.50	30297.00	3408	0	400
2020.12.17	08:00:00	30299.00	30326.00	30269.00	30290.50	4804	0	400
2020.12.17	12:00:00	30289.00	30315.00	30223.50	30272.00	7265	0	400
2020.12.17	16:00:00	30271.00	30287.50	30225.50	30283.00	7683	0	400
2020.12.17	20:00:00	30282.00	30306.50	30256.50	30288.50	3435	0	400
2020.12.18	00:00:00	30289.50	30292.00	30198.00	30222.50	3739	0	500
2020.12.18	04:00:00	30222.00	30234.00	30161.50	30217.00	3687	0	400
2020.12.18	08:00:00	30222.50	30351.00	30207.00	30303.00	4864	0	400
2020.12.18	12:00:00	30304.00	30322.00	30112.50	30149.50	7962	0	400
2020.12.18	16:00:00	30150.50	30206.50	30044.50	30071.00	9343	0	400
2020.12.18	20:00:00	30072.00	30382.00	30029.50	30368.50	4527	0	400
2020.12.20	20:00:00	30289.00	30321.00	30223.50	30265.00	1389	0	500
2020.12.21	00:00:00	30262.50	30310.00	30181.00	30195.50	6296	0	500
2020.12.21	04:00:00	30194.00	30295.50	30068.50	30111.00	5109	0	400
2020.12.21	08:00:00	30108.50	30161.50	29421.50	29714.50	10823	0	400
2020.12.21	12:00:00	29724.50	30057.50	29666.00	29904.00	11982	0	400
2020.12.21	16:00:00	29902.50	30299.00	29889.00	30236.50	11183	0	400
2020.12.21	20:00:00	30235.50	30251.00	30110.00	30188.50	4789	0	400
2020.12.22	00:00:00	30189.50	30216.50	30114.00	30155.00	5921	0	500
2020.12.22	04:00:00	30154.00	30161.50	30024.00	30099.50	7074	0	400
2020.12.22	08:00:00	30107.50	30251.50	30074.50	30196.50	7262	0	400
2020.12.22	12:00:00	30199.50	30242.00	30023.50	30083.00	8146	0	400
2020.12.22	16:00:00	30083.50	30156.00	30020.00	30074.50	10237	0	400
2020.12.22	20:00:00	30073.50	30086.50	29986.50	30081.00	4324	0	400
2020.12.23	00:00:00	30082.00	30088.00	29842.00	29970.00	7496	0	500
2020.12.23	04:00:00	29969.50	30047.00	29939.00	30032.50	4880	0	400
2020.12.23	08:00:00	30027.00	30119.50	30022.50	30093.50	5242	0	400
2020.12.23	12:00:00	30095.50	30247.00	30049.50	30198.00	7634	0	400
2020.12.23	16:00:00	30197.50	30288.00	30185.00	30235.00	7364	0	400
2020.12.23	20:00:00	30234.50	30249.00	30117.50	30181.50	4155	0	400
2020.12.24	00:00:00	30179.00	30236.00	30142.50	30211.50	4845	0	500
2020.12.24	04:00:00	30212.00	30222.00	30176.00	30207.00	3313	0	400
2020.12.24	08:00:00	30203.00	30256.50	30187.50	30206.50	3430	0	400
2020.12.24	12:00:00	30205.50	30205.50	30145.50	30177.00	5723	0	400
2020.12.24	16:00:00	30179.50	30218.50	30101.50	30203.00	4442	0	400
2020.12.27	20:00:00	30121.00	30291.00	30121.00	30255.00	1367	0	500
